93 -0.999975 -5.085052
94 -0.999970 -5.899519
95 -0.999964 -7.040033
96 -0.999955 -8.754037
97 -0.999940 -11.624215
98 -0.999908 -17.427038
99 -0.999812 -35.400134
100 -1.003758 701.207183
101 -1.000171 31.547300
102 -1.000087 15.966799
103 -1.000059 10.605857
104 -1.000044 7.889919
105 -1.000035 6.246906
106 -1.000029 5.144540
107 -1.000025 4.352642
108 -1.000022 3.755443
109 -1.000019 3.288352
110 -1.000017 2.912494
111 -1.000015 2.603064
112 -1.000014 2.343495
113 -1.000013 2.122295
114 -1.000012 1.931245
115 -1.000011 1.764309
116 -1.000010 1.616955
117 -1.000009 1.485711
118 -1.000009 1.367876
119 -1.000008 1.261314
120 -1.000007 1.164313
121 -1.000007 1.075488
122 -1.000006 0.993701
123 -1.000006 0.918012
124 -1.000006 0.847635
125 -1.000005 0.781910
126 -1.000005 0.720276
127 -1.000005 0.662253
128 -1.000004 0.607429
129 -1.000004 0.555448
130 -1.000004 0.505998
131 -1.000003 0.458807
132 -1.000003 0.413636
133 -1.000003 0.370272
134 -1.000002 0.328526
135 -1.000002 0.288228
136 -1.000002 0.249226
137 -1.000002 0.211383
138 -1.000001 0.174572
139 -1.000001 0.138680
140 -1.000001 0.103600
141 -1.000001 0.069236
142 -1.000000 0.035495
143 -1.000000 0.002294
144 -1.000000 -0.030448
145 -1.000000 -0.062807
146 -0.999999 -0.094856
147 -0.999999 -0.126664
148 -0.999999 -0.158301
149 -0.999998 -0.189832
150 -0.999998 -0.221322
151 -0.999998 -0.252837
152 -0.999998 -0.284441
153 -0.999997 -0.316200
154 -0.999997 -0.348180
155 -0.999997 -0.380451
156 -0.999997 -0.413082
157 -0.999996 -0.446146
158 -0.999996 -0.479721
159 -0.999996 -0.513887
160 -0.999995 -0.548730
161 -0.999995 -0.584343
162 -0.999995 -0.620824
163 -0.999994 -0.658281
164 -0.999994 -0.696829
165 -0.999993 -0.736595
166 -0.999993 -0.777721
167 -0.999993 -0.820361
168 -0.999992 -0.864688
169 -0.999992 -0.910893
170 -0.999991 -0.959194
171 -0.999991 -1.009835
172 -0.999990 -1.063094
173 -0.999990 -1.119289
174 -0.999989 -1.178783
175 -0.999988 -1.241999
176 -0.999988 -1.309428
177 -0.999987 -1.381643
178 -0.999986 -1.459323
179 -0.999985 -1.543274
180 -0.999984 -1.634461
181 -0.999983 -1.734056
182 -0.999982 -1.843485
183 -0.999981 -1.964516
184 -0.999979 -2.099355
185 -0.999978 -2.250803
186 -0.999976 -2.422460
187 -0.999974 -2.619044
188 -0.999971 -2.846856
189 -0.999968 -3.114503
190 -0.999965 -3.434072
191 -0.999961 -3.823070
192 -0.999956 -4.307866
193 -0.999949 -4.930100
194 -0.999940 -5.759616
195 -0.999928 -6.923216
196 -0.999909 -8.677592
197 -0.999877 -11.632905
198 -0.999812 -17.680646
199 -0.999605 -37.074629
200 -1.003758 350.606843
201 -1.000327 30.327513
202 -1.000171 15.760162
203 -1.000115 10.598990
204 -1.000087 7.953402
205 -1.000070 6.342242
206 -1.000058 5.256359
207 -1.000050 4.473640
208 -1.000043 3.881718
209 -1.000038 3.417643
210 -1.000034 3.043406
211 -1.000031 2.734697
212 -1.000028 2.475246
213 -1.000026 2.253750
214 -1.000024 2.062114
215 -1.000022 1.894383
216 -1.000020 1.746085
217 -1.000019 1.613790
218 -1.000017 1.494825
219 -1.000016 1.387077
220 -1.000015 1.288851
221 -1.000014 1.198773
222 -1.000013 1.115716
223 -1.000012 1.038748
224 -1.000012 0.967087
225 -1.000011 0.900079
226 -1.000010 0.837164
227 -1.000009 0.777868
228 -1.000009 0.721780
229 -1.000008 0.668544
230 -1.000008 0.617852
231 -1.000007 0.569432
232 -1.000007 0.523045
233 -1.000006 0.478479
234 -1.000005 0.435545
235 -1.000005 0.394075
236 -1.000004 0.353916
237 -1.000004 0.314930
238 -1.000004 0.276993
239 -1.000003 0.239989
240 -1.000003 0.203813
241 -1.000002 0.168367
242 -1.000002 0.133560
243 -1.000001 0.099307
244 -1.000001 0.065528
245 -1.000000 0.032145
246 -1.000000 -0.000913
247 -1.000000 -0.033717
248 -0.999999 -0.066336
249 -0.999999 -0.098836
250 -0.999998 -0.131282
251 -0.999998 -0.163741
252 -0.999997 -0.196277
253 -0.999997 -0.228956
254 -0.999996 -0.261846
255 -0.999996 -0.295014
256 -0.999995 -0.328532
257 -0.999995 -0.362474
258 -0.999995 -0.396917
259 -0.999994 -0.431942
260 -0.999993 -0.467635
261 -0.999993 -0.504091
262 -0.999992 -0.541407
263 -0.999992 -0.579691
264 -0.999991 -0.619062
265 -0.999991 -0.659646
266 -0.999990 -0.701585
267 -0.999989 -0.745035
268 -0.999989 -0.790169
269 -0.999988 -0.837181
270 -0.999987 -0.886289
271 -0.999986 -0.937740
272 -0.999986 -0.991813
273 -0.999985 -1.048827
274 -0.999984 -1.109151
275 -0.999983 -1.173209
276 -0.999982 -1.241495
277 -0.999980 -1.314588
278 -0.999979 -1.393173
279 -0.999978 -1.478062
280 -0.999976 -1.570230
281 -0.999975 -1.670857
282 -0.999973 -1.781388
283 -0.999971 -1.903605
284 -0.999969 -2.039742
285 -0.999967 -2.192631
286 -0.999964 -2.365918
287 -0.999961 -2.564384
288 -0.999957 -2.794420
289 -0.999953 -3.064771
290 -0.999947 -3.387725
291 -0.999941 -3.781122
292 -0.999933 -4.271877
293 -0.999923 -4.902605
294 -0.999909 -5.745022
295 -0.999890 -6.929897
296 -0.999862 -8.723610
297 -0.999813 -11.765460
298 -0.999711 -18.071694
299 -0.999374 -39.067627
300 -1.003758 233.741563
301 -1.000470 29.113976
302 -1.000250 15.462687
303 -1.000170 10.491830
304 -1.000129 7.915555
305 -1.000104 6.337007
306 -1.000086 5.268909
307 -1.000074 4.496857
308 -1.000065 3.911767
309 -1.000057 3.452275
310 -1.000051 3.081217
311 -1.000046 2.774767
312 -1.000042 2.516947
313 -1.000039 2.296640
314 -1.000035 2.105870
315 -1.000033 1.938769
316 -1.000030 1.790921
317 -1.000028 1.658937
318 -1.000026 1.540177
319 -1.000024 1.432548
320 -1.000023 1.334374
321 -1.000021 1.244293
322 -1.000020 1.161189
323 -1.000019 1.084137
324 -1.000018 1.012364
325 -1.000016 0.945217
326 -1.000015 0.882145
327 -1.000014 0.822673
328 -1.000013 0.766395
329 -1.000013 0.712958
330 -1.000012 0.662054
331 -1.000011 0.613414
332 -1.000010 0.566799
333 -1.000009 0.522000
334 -1.000009 0.478829
335 -1.000008 0.437116
336 -1.000007 0.396711
337 -1.000006 0.357477
338 -1.000006 0.319288
339 -1.000005 0.282031
340 -1.000004 0.245600
341 -1.000004 0.209898
342 -1.000003 0.174834
343 -1.000003 0.140323
344 -1.000002 0.106285
345 -1.000001 0.072643
346 -1.000001 0.039325
347 -1.000000 0.006261
348 -1.000000 -0.026619
349 -0.999999 -0.059379
350 -0.999998 -0.092087
351 -0.999998 -0.124808
352 -0.999997 -0.157606
353 -0.999996 -0.190548
354 -0.999996 -0.223701
355 -0.999995 -0.257133
356 -0.999994 -0.290917
357 -0.999994 -0.325124
358 -0.999993 -0.359835
359 -0.999992 -0.395128
360 -0.999992 -0.431093
361 -0.999991 -0.467821
362 -0.999990 -0.505413
363 -0.999989 -0.543977
364 -0.999989 -0.583629
365 -0.999988 -0.624500
366 -0.999987 -0.666730
367 -0.999986 -0.710476
368 -0.999985 -0.755914
369 -0.999984 -0.803237
370 -0.999983 -0.852666
371 -0.999982 -0.904447
372 -0.999981 -0.958863
373 -0.999980 -1.016234
374 -0.999978 -1.076932
375 -0.999977 -1.141384
376 -0.999976 -1.210087
377 -0.999974 -1.283626
378 -0.999972 -1.362690
379 -0.999971 -1.448099
380 -0.999969 -1.540836
381 -0.999966 -1.642093
382 -0.999964 -1.753328
383 -0.999961 -1.876343
384 -0.999959 -2.013396
385 -0.999955 -2.167351
386 -0.999952 -2.341903
387 -0.999947 -2.541895
388 -0.999942 -2.773811
389 -0.999936 -3.046533
390 -0.999930 -3.372560
391 -0.999921 -3.770067
392 -0.999910 -4.266533
393 -0.999897 -4.905577
394 -0.999878 -5.760846
395 -0.999853 -6.967238
396 -0.999813 -8.801282
397 -0.999746 -11.933211
398 -0.999605 -18.514800
399 -0.999116 -41.330022
400 -1.003758 175.310113
401 -1.000601 27.974649
402 -1.000326 15.153452
403 -1.000224 10.362676
404 -1.000170 7.853249
405 -1.000137 6.306579
406 -1.000114 5.256084
407 -1.000098 4.494736
408 -1.000086 3.916611
409 -1.000076 3.461887
410 -1.000068 3.094218
411 -1.000061 2.790251
412 -1.000056 2.534293
413 -1.000051 2.315408
414 -1.000047 2.125741
415 -1.000044 1.959505
416 -1.000040 1.812341
417 -1.000038 1.680901
418 -1.000035 1.562576
419 -1.000033 1.455294
420 -1.000031 1.357398
421 -1.000029 1.267538
422 -1.000027 1.184607
423 -1.000025 1.107690
424 -1.000024 1.036018
425 -1.000022 0.968946
426 -1.000021 0.905926
427 -1.000019 0.846486
428 -1.000018 0.790223
429 -1.000017 0.736787
430 -1.000016 0.685871
431 -1.000015 0.637208
432 -1.000014 0.590561
433 -1.000013 0.545720
434 -1.000012 0.502500
435 -1.000011 0.460733
436 -1.000010 0.420267
437 -1.000009 0.380966
438 -1.000008 0.342707
439 -1.000007 0.305375
440 -1.000006 0.268865
441 -1.000006 0.233080
442 -1.000005 0.197930
443 -1.000004 0.163330
444 -1.000003 0.129200
445 -1.000002 0.095464
446 -1.000001 0.062049
447 -1.000001 0.028885
448 -1.000000 -0.004096
449 -0.999999 -0.036960
450 -0.999998 -0.069775
451 -0.999998 -0.102604
452 -0.999997 -0.135513
453 -0.999996 -0.168568
454 -0.999995 -0.201836
455 -0.999994 -0.235387
456 -0.999993 -0.269291
457 -0.999993 -0.303623
458 -0.999992 -0.338459
459 -0.999991 -0.373883
460 -0.999990 -0.409981
461 -0.999989 -0.446847
462 -0.999988 -0.484580
463 -0.999987 -0.523290
464 -0.999986 -0.563093
465 -0.999985 -0.604121
466 -0.999984 -0.646515
467 -0.999983 -0.690432
468 -0.999982 -0.736048
469 -0.999980 -0.783559
470 -0.999979 -0.833186
471 -0.999978 -0.885177
472 -0.999976 -0.939817
473 -0.999975 -0.997428
474 -0.999973 -1.058384
475 -0.999971 -1.123115
476 -0.999970 -1.192123
477 -0.999968 -1.265996
478 -0.999966 -1.345430
479 -0.999963 -1.431250
480 -0.999961 -1.524449
481 -0.999958 -1.626231
482 -0.999955 -1.738068
483 -0.999952 -1.861780
484 -0.999948 -1.999650
485 -0.999944 -2.154578
486 -0.999939 -2.330303
487 -0.999934 -2.531734
488 -0.999928 -2.765450
489 -0.999920 -3.040473
490 -0.999912 -3.369516
491 -0.999901 -3.771097
492 -0.999887 -4.273275
493 -0.999870 -4.920701
494 -0.999847 -5.789023
495 -0.999814 -7.017428
496 -0.999764 -8.893094
497 -0.999677 -12.119104
498 -0.999493 -18.994715
499 -0.998826 -43.890116
500 -1.003758 140.252272
501 -1.000723 26.914320
502 -1.000399 14.847784
503 -1.000276 10.227418
504 -1.000210 7.782316
505 -1.000170 6.266630
506 -1.000142 5.233374
507 -1.000122 4.482581
508 -1.000106 3.911372
509 -1.000094 3.461414
510 -1.000085 3.097162
511 -1.000077 2.795721
512 -1.000070 2.541677
513 -1.000064 2.324273
514 -1.000059 2.135772
515 -1.000054 1.970466
516 -1.000050 1.824053
517 -1.000047 1.693226
518 -1.000044 1.575404
519 -1.000041 1.468539
520 -1.000038 1.370988
521 -1.000036 1.281417
522 -1.000034 1.198728
523 -1.000031 1.122013
524 -1.000029 1.050511
525 -1.000028 0.983581
526 -1.000026 0.920679
527 -1.000024 0.861337
528 -1.000023 0.805155
529 -1.000021 0.751784
530 -1.000020 0.700920
531 -1.000019 0.652298
532 -1.000017 0.605681
533 -1.000016 0.560863
534 -1.000015 0.517656
535 -1.000014 0.475895
536 -1.000013 0.435429
537 -1.000011 0.396123
538 -1.000010 0.357853
539 -1.000009 0.320504
540 -1.000008 0.283974
541 -1.000007 0.248165
542 -1.000006 0.212987
543 -1.000005 0.178356
544 -1.000004 0.144191
545 -1.000003 0.110416
546 -1.000002 0.076960
547 -1.000001 0.043752
548 -1.000000 0.010724
549 -0.999999 -0.022191
550 -0.999998 -0.055058
551 -0.999997 -0.087942
552 -0.999996 -0.120909
553 -0.999995 -0.154025
554 -0.999994 -0.187358
555 -0.999993 -0.220975
556 -0.999992 -0.254950
557 -0.999991 -0.289355
558 -0.999990 -0.324268
559 -0.999989 -0.359773
560 -0.999988 -0.395955
561 -0.999987 -0.432910
562 -0.999986 -0.470737
563 -0.999985 -0.509545
564 -0.999983 -0.549453
565 -0.999982 -0.590591
566 -0.999981 -0.633102
567 -0.999979 -0.677144
568 -0.999978 -0.722893
569 -0.999977 -0.770548
570 -0.999975 -0.820328
571 -0.999973 -0.872486
572 -0.999972 -0.927306
573 -0.999970 -0.985114
574 -0.999968 -1.046286
575 -0.999966 -1.111254
576 -0.999964 -1.180526
577 -0.999961 -1.254692
578 -0.999959 -1.334455
579 -0.999956 -1.420647
580 -0.999953 -1.514271
581 -0.999950 -1.616540
582 -0.999946 -1.728942
583 -0.999942 -1.853316
584 -0.999938 -1.991971
585 -0.999933 -2.147840
586 -0.999927 -2.324710
587 -0.999920 -2.527557
588 -0.999913 -2.763055
589 -0.999904 -3.040368
590 -0.999893 -3.372431
591 -0.999880 -3.778112
592 -0.999864 -4.286064
593 -0.999843 -4.942002
594 -0.999815 -5.823642
595 -0.999774 -7.074636
596 -0.999713 -8.993331
597 -0.999606 -12.317737
598 -0.999375 -19.507865
599 -0.998498 -46.799569
600 -1.003758 116.881327
601 -1.000835 25.928546
602 -1.000469 14.550279
603 -1.000326 10.091299
604 -1.000249 7.708081
605 -1.000202 6.222476
606 -1.000169 5.206063
607 -1.000145 4.465631
608 -1.000127 3.901241
609 -1.000113 3.456003
610 -1.000101 3.095149
611 -1.000092 2.796231
612 -1.000083 2.544110
613 -1.000076 2.328201
614 -1.000070 2.140884
615 -1.000065 1.976529
616 -1.000060 1.830890
617 -1.000056 1.700700
618 -1.000052 1.583406
619 -1.000049 1.476984
620 -1.000046 1.379806
621 -1.000043 1.290550
622 -1.000040 1.208130
623 -1.000038 1.131645
624 -1.000035 1.060340
625 -1.000033 0.993579
626 -1.000031 0.930822
627 -1.000029 0.871606
628 -1.000027 0.815531
629 -1.000026 0.762252
630 -1.000024 0.711468
631 -1.000022 0.662913
632 -1.000021 0.616354
633 -1.000019 0.571583
634 -1.000018 0.528416
635 -1.000017 0.486688
636 -1.000015 0.446248
637 -1.000014 0.406962
638 -1.000013 0.368706
639 -1.000011 0.331368
640 -1.000010 0.294842
641 -1.000009 0.259034
642 -1.000008 0.223853
643 -1.000007 0.189214
644 -1.000005 0.155039
645 -1.000004 0.121251
646 -1.000003 0.087777
647 -1.000002 0.054549
648 -1.000001 0.021498
649 -1.000000 -0.011443
650 -0.999998 -0.044339
651 -0.999997 -0.077256
652 -0.999996 -0.110258
653 -0.999995 -0.143412
654 -0.999994 -0.176786
655 -0.999993 -0.210448
656 -0.999991 -0.244469
657 -0.999990 -0.278926
658 -0.999989 -0.313894
659 -0.999988 -0.349457
660 -0.999986 -0.385702
661 -0.999985 -0.422724
662 -0.999984 -0.460623
663 -0.999982 -0.499509
664 -0.999981 -0.539500
665 -0.999979 -0.580727
666 -0.999978 -0.623335
667 -0.999976 -0.667481
668 -0.999974 -0.713344
669 -0.999973 -0.761121
670 -0.999971 -0.811036
671 -0.999969 -0.863340
672 -0.999967 -0.918322
673 -0.999965 -0.976307
674 -0.999963 -1.037676
675 -0.999960 -1.102863
676 -0.999958 -1.172379
677 -0.999955 -1.246821
678 -0.999952 -1.326896
679 -0.999949 -1.413443
680 -0.999945 -1.507475
681 -0.999941 -1.610216
682 -0.999937 -1.723168
683 -0.999932 -1.848192
684 -0.999927 -1.987619
685 -0.999921 -2.144420
686 -0.999915 -2.322427
687 -0.999907 -2.526687
688 -0.999898 -2.763970
689 -0.999888 -3.043585
690 -0.999875 -3.378691
691 -0.999860 -3.788519
692 -0.999840 -4.302328
693 -0.999816 -4.966932
694 -0.999782 -5.862185
695 -0.999734 -7.136386
696 -0.999661 -9.099606
697 -0.999532 -12.527014
698 -0.999250 -20.054165
699 -0.998122 -50.129626
700 -1.003758 100.188714
701 -1.000940 25.011173
702 -1.000537 14.262502
703 -1.000375 9.956501
704 -1.000288 7.632837
705 -1.000233 6.176429
706 -1.000196 5.176458
707 -1.000168 4.446185
708 -1.000148 3.888505
709 -1.000131 3.447925
710 -1.000118 3.090433
711 -1.000106 2.794020
712 -1.000097 2.543813
713 -1.000089 2.329397
714 -1.000082 2.143267
715 -1.000076 1.979869
716 -1.000070 1.835012
717 -1.000066 1.705467
718 -1.000061 1.588712
719 -1.000057 1.482743
720 -1.000053 1.385950
721 -1.000050 1.297022
722 -1.000047 1.214883
723 -1.000044 1.138640
724 -1.000041 1.067545
725 -1.000039 1.000966
726 -1.000037 0.938368
727 -1.000034 0.879290
728 -1.000032 0.823336
729 -1.000030 0.770163
730 -1.000028 0.719471
731 -1.000026 0.670996
732 -1.000024 0.624507
733 -1.000023 0.579798
734 -1.000021 0.536684
735 -1.000019 0.495001
736 -1.000018 0.454600
737 -1.000016 0.415347
738 -1.000015 0.377119
739 -1.000013 0.339803
740 -1.000012 0.303295
741 -1.000011 0.267500
742 -1.000009 0.232328
743 -1.000008 0.197696
744 -1.000007 0.163522
745 -1.000005 0.129732
746 -1.000004 0.096254
747 -1.000003 0.063018
748 -1.000001 0.029956
749 -1.000000 -0.002999
750 -0.999999 -0.035912
751 -0.999997 -0.068849
752 -0.999996 -0.101874
753 -0.999995 -0.135055
754 -0.999993 -0.168458
755 -0.999992 -0.202152
756 -0.999990 -0.236210
757 -0.999989 -0.270706
758 -0.999988 -0.305717
759 -0.999986 -0.341328
760 -0.999985 -0.377625
761 -0.999983 -0.414702
762 -0.999982 -0.452662
763 -0.999980 -0.491614
764 -0.999978 -0.531678
765 -0.999977 -0.572984
766 -0.999975 -0.615677
767 -0.999973 -0.659917
768 -0.999971 -0.705883
769 -0.999969 -0.753772
770 -0.999967 -0.803811
771 -0.999965 -0.856252
772 -0.999962 -0.911384
773 -0.999960 -0.969538
774 -0.999957 -1.031093
775 -0.999954 -1.096490
776 -0.999952 -1.166242
777 -0.999948 -1.240951
778 -0.999945 -1.321329
779 -0.999941 -1.408224
780 -0.999937 -1.502656
781 -0.999933 -1.605862
782 -0.999928 -1.719359
783 -0.999923 -1.845026
784 -0.999917 -1.985223
785 -0.999910 -2.142953
786 -0.999902 -2.322101
787 -0.999893 -2.527778
788 -0.999883 -2.766857
789 -0.999871 -3.048794
790 -0.999857 -3.386978
791 -0.999839 -3.801007
792 -0.999817 -4.320768
793 -0.999788 -4.994204
794 -0.999749 -5.903383
795 -0.999693 -7.201441
796 -0.999607 -9.210761
797 -0.999456 -12.746084
798 -0.999118 -20.635015
799 -0.997689 -53.975399
800 -1.003759 87.670186
801 -1.001037 24.156054
802 -1.000601 13.984922
803 -1.000423 9.824069
804 -1.000326 7.557736
805 -1.000264 6.129670
806 -1.000222 5.145747
807 -1.000191 4.425430
808 -1.000168 3.874344
809 -1.000149 3.438356
810 -1.000134 3.084186
811 -1.000121 2.790253
812 -1.000111 2.541945
813 -1.000101 2.329015
814 -1.000094 2.144066
815 -1.000087 1.981624
816 -1.000080 1.837550
817 -1.000075 1.708654
818 -1.000070 1.592442
819 -1.000065 1.486931
820 -1.000061 1.390527
821 -1.000057 1.301933
822 -1.000054 1.220081
823 -1.000050 1.144087
824 -1.000047 1.073208
825 -1.000045 1.006819
826 -1.000042 0.944386
827 -1.000039 0.885453
828 -1.000037 0.829627
829 -1.000034 0.776567
830 -1.000032 0.725974
831 -1.000030 0.677588
832 -1.000028 0.631177
833 -1.000026 0.586536
834 -1.000024 0.543482
835 -1.000022 0.501852
836 -1.000021 0.461498
837 -1.000019 0.422285
838 -1.000017 0.384092
839 -1.000016 0.346805
840 -1.000014 0.310323
841 -1.000012 0.274549
842 -1.000011 0.239393
843 -1.000009 0.204773
844 -1.000008 0.170609
845 -1.000006 0.136825
846 -1.000005 0.103349
847 -1.000003 0.070112
848 -1.000002 0.037046
849 -1.000000 0.004084
850 -0.999999 -0.028839
851 -0.999997 -0.061788
852 -0.999996 -0.094830
853 -0.999994 -0.128030
854 -0.999993 -0.161455
855 -0.999991 -0.195176
856 -0.999989 -0.229263
857 -0.999988 -0.263791
858 -0.999986 -0.298839
859 -0.999985 -0.334490
860 -0.999983 -0.370832
861 -0.999981 -0.407960
862 -0.999979 -0.445974
863 -0.999978 -0.484986
864 -0.999976 -0.525115
865 -0.999974 -0.566493
866 -0.999972 -0.609266
867 -0.999970 -0.653594
868 -0.999967 -0.699655
869 -0.999965 -0.747652
870 -0.999963 -0.797808
871 -0.999960 -0.850380
872 -0.999958 -0.905657
873 -0.999955 -0.963973
874 -0.999952 -1.025710
875 -0.999949 -1.091312
876 -0.999945 -1.161294
877 -0.999942 -1.236265
878 -0.999938 -1.316942
879 -0.999934 -1.404181
880 -0.999929 -1.499010
881 -0.999924 -1.602678
882 -0.999919 -1.716718
883 -0.999913 -1.843028
884 -0.999906 -1.983995
885 -0.999898 -2.142659
886 -0.999890 -2.322951
887 -0.999880 -2.530056
888 -0.999868 -2.770946
889 -0.999854 -3.055229
890 -0.999838 -3.396528
891 -0.999818 -3.814821
892 -0.999793 -4.340634
893 -0.999760 -5.023076
894 -0.999715 -5.946508
895 -0.999651 -7.269102
896 -0.999552 -9.326177
897 -0.999376 -12.974653
898 -0.998977 -21.252659
899 -0.997183 -58.464642
900 -1.003759 77.934533
901 -1.001128 23.357519
902 -1.000663 13.717562
903 -1.000469 9.694552
904 -1.000363 7.483435
905 -1.000295 6.082887
906 -1.000248 5.114627
907 -1.000214 4.404064
908 -1.000188 3.859459
909 -1.000167 3.427993
910 -1.000150 3.077103
911 -1.000136 2.785623
912 -1.000124 2.539196
913 -1.000114 2.327739
914 -1.000105 2.143966
915 -1.000097 1.982476
916 -1.000090 1.839183
917 -1.000084 1.710935
918 -1.000078 1.595267
919 -1.000073 1.490215
920 -1.000069 1.394204
921 -1.000064 1.305946
922 -1.000060 1.224385
923 -1.000057 1.148643
924 -1.000053 1.077984
925 -1.000050 1.011788
926 -1.000047 0.949524
927 -1.000044 0.890741
928 -1.000042 0.835048
929 -1.000039 0.782105
930 -1.000036 0.731617
931 -1.000034 0.683323
932 -1.000032 0.636994
933 -1.000030 0.592426
934 -1.000028 0.549438
935 -1.000025 0.507865
936 -1.000023 0.467562
937 -1.000022 0.428394
938 -1.000020 0.390240
939 -1.000018 0.352988
940 -1.000016 0.316535
941 -1.000014 0.280787
942 -1.000012 0.245653
943 -1.000011 0.211050
944 -1.000009 0.176900
945 -1.000007 0.143126
946 -1.000006 0.109658
947 -1.000004 0.076425
948 -1.000002 0.043359
949 -1.000001 0.010395
950 -0.999999 -0.022533
951 -0.999997 -0.055492
952 -0.999995 -0.088545
953 -0.999994 -0.121759
954 -0.999992 -0.155203
955 -0.999990 -0.188944
956 -0.999989 -0.223056
957 -0.999987 -0.257613
958 -0.999985 -0.292693
959 -0.999983 -0.328380
960 -0.999981 -0.364763
961 -0.999979 -0.401935
962 -0.999977 -0.439999
963 -0.999975 -0.479067
964 -0.999973 -0.519257
965 -0.999971 -0.560704
966 -0.999969 -0.603552
967 -0.999966 -0.647963
968 -0.999964 -0.694117
969 -0.999961 -0.742216
970 -0.999959 -0.792486
971 -0.999956 -0.845185
972 -0.999953 -0.900604
973 -0.999950 -0.959079
974 -0.999947 -1.020994
975 -0.999943 -1.086797
976 -0.999939 -1.157007
977 -0.999935 -1.232238
978 -0.999931 -1.313211
979 -0.999927 -1.400791
980 -0.999921 -1.496015
981 -0.999916 -1.600145
982 -0.999910 -1.714728
983 -0.999903 -1.841683
984 -0.999895 -1.983423
985 -0.999887 -2.143023
986 -0.999877 -2.324469
987 -0.999866 -2.533013
988 -0.999853 -2.775731
989 -0.999838 -3.062387
990 -0.999819 -3.406843
991 -0.999797 -3.829462
992 -0.999768 -4.361432
993 -0.999731 -5.053062
994 -0.999681 -5.991086
995 -0.999609 -7.338923
996 -0.999496 -9.445494
997 -0.999294 -13.212710
998 -0.998828 -21.909963
999 -0.996586 -63.772077
1000 -1.003759 70.147085
1001 -1.001213 22.610482
1002 -1.000723 13.460259
1003 -1.000514 9.568272
1004 -1.000399 7.410358
1005 -1.000325 6.036533
1006 -1.000274 5.083563
1007 -1.000237 4.382556
1008 -1.000208 3.844319
1009 -1.000185 3.417307
1010 -1.000166 3.069654
1011 -1.000151 2.780597
1012 -1.000138 2.536032
1013 -1.000126 2.326037
1014 -1.000116 2.143431
1015 -1.000108 1.982888
1016 -1.000100 1.840372
1017 -1.000093 1.712771
1018 -1.000087 1.597645
1019 -1.000082 1.493054
1020 -1.000076 1.397435
1021 -1.000072 1.309515
1022 -1.000067 1.228247
1023 -1.000063 1.152760
1024 -1.000059 1.082324
1025 -1.000056 1.016323
1026 -1.000052 0.954232
1027 -1.000049 0.895601
1028 -1.000046 0.840043
1029 -1.000043 0.787221
1030 -1.000041 0.736840
